1995-01-04,1,10,10,10,10,200
24hrTicker,1641402196110,BTCUSDT,-376.03000000,-0.803,46312.04569367,46801.76000000,46425.73000000,0.01917000,46425.72000000,0.00230000,46425.73000000,1.43260000,46801.76000000,47070.00000000,45500.00000000,29508.85045000,1366615230.40793570,1641315795980,1641402195980,1210695119,1211623736,928618
24hrTicker,1641402196110,BTCUSDT,-376.03000000,-0.803,46312.04569367,46801.76000000,46425.73000000,0.01917000,46425.72000000,0.00230000,46425.73000000,1.43260000,46801.76000000,47070.00000000,45500.00000000,29508.85045000,1366615230.40793570,1641315795980,1641402195980,1210695119,1211623736,928618
24hrTicker,1641402197107,BTCUSDT,-376.07000000,-0.804,46312.04474877,46801.76000000,46425.69000000,0.00023000,46425.69000000,0.08375000,46425.70000000,2.52853000,46801.76000000,47070.00000000,45500.00000000,29508.79617000,1366612688.70729760,1641315797071,1641402197071,1210695124,1211623747,928624
24hrTicker,1641402197107,BTCUSDT,-376.07000000,-0.804,46312.04474877,46801.76000000,46425.69000000,0.00023000,46425.69000000,0.08375000,46425.70000000,2.52853000,46801.76000000,47070.00000000,45500.00000000,29508.79617000,1366612688.70729760,1641315797071,1641402197071,1210695124,1211623747,928624
24hrTicker,1641402198106,BTCUSDT,-379.92000000,-0.812,46312.04535637,46801.76000000,46421.84000000,0.01939000,46421.83000000,0.00072000,46421.84000000,2.38571000,46801.76000000,47070.00000000,45500.00000000,29508.97671000,1366621067.81353740,1641315798103,1641402198103,1210695127,1211623752,928626
24hrTicker,1641402198106,BTCUSDT,-379.92000000,-0.812,46312.04535637,46801.76000000,46421.84000000,0.01939000,46421.83000000,0.00072000,46421.84000000,2.38571000,46801.76000000,47070.00000000,45500.00000000,29508.97671000,1366621067.81353740,1641315798103,1641402198103,1210695127,1211623752,928626
24hrTicker,1641402199082,BTCUSDT,-380.09000000,-0.812,46312.04566156,46801.76000000,46421.67000000,0.01626000,46421.67000000,0.00001000,46421.68000000,1.18151000,46801.76000000,47070.00000000,45500.00000000,29509.06980000,1366625388.00788020,1641315798956,1641402198956,1210695129,1211623766,928638
24hrTicker,1641402199082,BTCUSDT,-380.09000000,-0.812,46312.04566156,46801.76000000,46421.67000000,0.01626000,46421.67000000,0.00001000,46421.68000000,1.18151000,46801.76000000,47070.00000000,45500.00000000,29509.06980000,1366625388.00788020,1641315798956,1641402198956,1210695129,1211623766,928638
24hrTicker,1641402200111,BTCUSDT,-376.87000000,-0.805,46312.04592987,46801.76000000,46424.89000000,0.00130000,46424.60000000,0.44500000,46424.89000000,0.32326000,46801.76000000,47070.00000000,45500.00000000,29509.18229000,1366630605.56748330,1641315800100,1641402200100,1210695131,1211623786,928656
24hrTicker,1641402200111,BTCUSDT,-376.87000000,-0.805,46312.04592987,46801.76000000,46424.89000000,0.00130000,46424.60000000,0.44500000,46424.89000000,0.32326000,46801.76000000,47070.00000000,45500.00000000,29509.18229000,1366630605.56748330,1641315800100,1641402200100,1210695131,1211623786,928656
24hrTicker,1641402201111,BTCUSDT,-370.01000000,-0.791,46312.04521718,46801.59000000,46429.99000000,0.08702000,46429.99000000,0.88418000,46430.00000000,0.38603000,46800.00000000,47070.00000000,45500.00000000,29509.23035000,1366632810.29333980,1641315801051,1641402201051,1210695146,1211623793,928648
24hrTicker,1641402201111,BTCUSDT,-370.01000000,-0.791,46312.04521718,46801.59000000,46429.99000000,0.08702000,46429.99000000,0.88418000,46430.00000000,0.38603000,46800.00000000,47070.00000000,45500.00000000,29509.23035000,1366632810.29333980,1641315801051,1641402201051,1210695146,1211623793,928648
24hrTicker,1641402202111,BTCUSDT,-367.54000000,-0.785,46312.04562257,46797.54000000,46430.00000000,0.08982000,46429.99000000,1.12072000,46430.00000000,0.36183000,46797.54000000,47070.00000000,45500.00000000,29509.34057000,1366637926.76991710,1641315802095,1641402202095,1210695149,1211623805,928657
24hrTicker,1641402202111,BTCUSDT,-367.54000000,-0.785,46312.04562257,46797.54000000,46430.00000000,0.08982000,46429.99000000,1.12072000,46430.00000000,0.36183000,46797.54000000,47070.00000000,45500.00000000,29509.34057000,1366637926.76991710,1641315802095,1641402202095,1210695149,1211623805,928657
24hrTicker,1641402203080,BTCUSDT,-367.53000000,-0.785,46312.04175924,46797.54000000,46430.00000000,0.00205000,46429.99000000,1.40223000,46430.00000000,0.03692000,46797.53000000,47070.00000000,45500.00000000,29509.10843000,1366627061.88822840,1641315802988,1641402202988,1210695160,1211623809,928650
24hrTicker,1641402203080,BTCUSDT,-367.53000000,-0.785,46312.04175924,46797.54000000,46430.00000000,0.00205000,46429.99000000,1.40223000,46430.00000000,0.03692000,46797.53000000,47070.00000000,45500.00000000,29509.10843000,1366627061.88822840,1641315802988,1641402202988,1210695160,1211623809,928650
24hrTicker,1641402204107,BTCUSDT,-367.55000000,-0.785,46312.02924229,46797.53000000,46429.99000000,0.05521000,46429.99000000,0.53644000,46430.00000000,0.39186000,46797.54000000,47070.00000000,45500.00000000,29508.38944000,1366593394.63803100,1641315804073,1641402204073,1210695171,1211623811,928641
24hrTicker,1641402204107,BTCUSDT,-367.55000000,-0.785,46312.02924229,46797.53000000,46429.99000000,0.05521000,46429.99000000,0.53644000,46430.00000000,0.39186000,46797.54000000,47070.00000000,45500.00000000,29508.38944000,1366593394.63803100,1641315804073,1641402204073,1210695171,1211623811,928641
24hrTicker,1641402205110,BTCUSDT,-366.22000000,-0.782,46312.02990845,46803.94000000,46437.71000000,0.00047000,46437.71000000,1.61569000,46437.72000000,0.01391000,46803.93000000,47070.00000000,45500.00000000,29508.89446000,1366616802.79689560,1641315805083,1641402205083,1210695191,1211623828,928638
24hrTicker,1641402205110,BTCUSDT,-366.22000000,-0.782,46312.02990845,46803.94000000,46437.71000000,0.00047000,46437.71000000,1.61569000,46437.72000000,0.01391000,46803.93000000,47070.00000000,45500.00000000,29508.89446000,1366616802.79689560,1641315805083,1641402205083,1210695191,1211623828,928638
24hrTicker,1641402206106,BTCUSDT,-366.22000000,-0.782,46312.02917638,46803.93000000,46437.71000000,0.00087000,46437.75000000,1.63600000,46437.76000000,0.00032000,46803.93000000,47070.00000000,45500.00000000,29508.85746000,1366615067.64927820,1641315806035,1641402206035,1210695200,1211623834,928635
24hrTicker,1641402206106,BTCUSDT,-366.22000000,-0.782,46312.02917638,46803.93000000,46437.71000000,0.00087000,46437.75000000,1.63600000,46437.76000000,0.00032000,46803.93000000,47070.00000000,45500.00000000,29508.85746000,1366615067.64927820,1641315806035,1641402206035,1210695200,1211623834,928635
24hrTicker,1641402207103,BTCUSDT,-364.38000000,-0.779,46312.03059785,46803.95000000,46439.58000000,0.00199000,46439.58000000,0.51239000,46439.59000000,0.73986000,46803.96000000,47070.00000000,45500.00000000,29509.21328000,1366631588.34192780,1641315807102,1641402207102,1210695203,1211623856,928654
24hrTicker,1641402207103,BTCUSDT,-364.38000000,-0.779,46312.03059785,46803.95000000,46439.58000000,0.00199000,46439.58000000,0.51239000,46439.59000000,0.73986000,46803.96000000,47070.00000000,45500.00000000,29509.21328000,1366631588.34192780,1641315807102,1641402207102,1210695203,1211623856,928654
24hrTicker,1641402208112,BTCUSDT,-371.81000000,-0.794,46312.03145939,46803.95000000,46432.15000000,0.01000000,46430.02000000,0.22760000,46430.03000000,0.55052000,46803.96000000,47070.00000000,45500.00000000,29509.42430000,1366641386.53011460,1641315808111,1641402208111,1210695205,1211623869,928665
24hrTicker,1641402208112,BTCUSDT,-371.81000000,-0.794,46312.03145939,46803.95000000,46432.15000000,0.01000000,46430.02000000,0.22760000,46430.03000000,0.55052000,46803.96000000,47070.00000000,45500.00000000,29509.42430000,1366641386.53011460,1641315808111,1641402208111,1210695205,1211623869,928665
24hrTicker,1641402209104,BTCUSDT,-362.23000000,-0.774,46312.03269084,46797.51000000,46435.29000000,0.00048000,46435.28000000,0.34681000,46435.29000000,0.43878000,46797.52000000,47070.00000000,45500.00000000,29510.14877000,1366674974.54769120,1641315809089,1641402209089,1210695215,1211623885,928671
24hrTicker,1641402209104,BTCUSDT,-362.23000000,-0.774,46312.03269084,46797.51000000,46435.29000000,0.00048000,46435.28000000,0.34681000,46435.29000000,0.43878000,46797.52000000,47070.00000000,45500.00000000,29510.14877000,1366674974.54769120,1641315809089,1641402209089,1210695215,1211623885,928671
24hrTicker,1641402210109,BTCUSDT,-365.91000000,-0.782,46312.03225447,46795.92000000,46430.01000000,0.12431000,46430.00000000,0.46955000,46430.01000000,1.69317000,46795.92000000,47070.00000000,45500.00000000,29510.27034000,1366680591.82407840,1641315810014,1641402210014,1210695224,1211623896,928673
24hrTicker,1641402210109,BTCUSDT,-365.91000000,-0.782,46312.03225447,46795.92000000,46430.01000000,0.12431000,46430.00000000,0.46955000,46430.01000000,1.69317000,46795.92000000,47070.00000000,45500.00000000,29510.27034000,1366680591.82407840,1641315810014,1641402210014,1210695224,1211623896,928673
24hrTicker,1641402211108,BTCUSDT,-366.99000000,-0.784,46312.03104268,46797.00000000,46430.01000000,0.01661000,46430.00000000,0.46846000,46430.01000000,1.32019000,46797.00000000,47070.00000000,45500.00000000,29510.21012000,1366677767.15357560,1641315810871,1641402210871,1210695229,1211623904,928676
24hrTicker,1641402211108,BTCUSDT,-366.99000000,-0.784,46312.03104268,46797.00000000,46430.01000000,0.01661000,46430.00000000,0.46846000,46430.01000000,1.32019000,46797.00000000,47070.00000000,45500.00000000,29510.21012000,1366677767.15357560,1641315810871,1641402210871,1210695229,1211623904,928676
24hrTicker,1641402212076,BTCUSDT,-383.88000000,-0.820,46312.03193164,46797.01000000,46415.34000000,0.00217000,46415.34000000,0.85088000,46415.35000000,1.17059000,46799.22000000,47070.00000000,45500.00000000,29510.67781000,1366699453.06101830,1641315812053,1641402212053,1210695234,1211623925,928692
24hrTicker,1641402212076,BTCUSDT,-383.88000000,-0.820,46312.03193164,46797.01000000,46415.34000000,0.00217000,46415.34000000,0.85088000,46415.35000000,1.17059000,46799.22000000,47070.00000000,45500.00000000,29510.67781000,1366699453.06101830,1641315812053,1641402212053,1210695234,1211623925,928692
24hrTicker,1641402213056,BTCUSDT,-376.94000000,-0.805,46312.03326271,46799.25000000,46420.11000000,0.00044000,46420.11000000,0.58962000,46420.12000000,0.45012000,46797.05000000,47070.00000000,45500.00000000,29511.16600000,1366722101.41327590,1641315813019,1641402213019,1210695239,1211623952,928714
24hrTicker,1641402213056,BTCUSDT,-376.94000000,-0.805,46312.03326271,46799.25000000,46420.11000000,0.00044000,46420.11000000,0.58962000,46420.12000000,0.45012000,46797.05000000,47070.00000000,45500.00000000,29511.16600000,1366722101.41327590,1641315813019,1641402213019,1210695239,1211623952,928714
24hrTicker,1641402214113,BTCUSDT,-380.99000000,-0.814,46312.03123191,46802.80000000,46421.81000000,0.00300000,46424.31000000,1.95849000,46424.32000000,0.01627000,46802.80000000,47070.00000000,45500.00000000,29511.05447000,1366716876.30114340,1641315814095,1641402214095,1210695248,1211623955,928708
24hrTicker,1641402214113,BTCUSDT,-380.99000000,-0.814,46312.03123191,46802.80000000,46421.81000000,0.00300000,46424.31000000,1.95849000,46424.32000000,0.01627000,46802.80000000,47070.00000000,45500.00000000,29511.05447000,1366716876.30114340,1641315814095,1641402214095,1210695248,1211623955,928708
24hrTicker,1641402215077,BTCUSDT,-367.94000000,-0.786,46312.03086708,46795.93000000,46427.99000000,0.02138000,46427.98000000,0.20598000,46427.99000000,0.41034000,46795.93000000,47070.00000000,45500.00000000,29511.07799000,1366717954.79375780,1641315814951,1641402214951,1210695252,1211623964,928713
24hrTicker,1641402215077,BTCUSDT,-367.94000000,-0.786,46312.03086708,46795.93000000,46427.99000000,0.02138000,46427.98000000,0.20598000,46427.99000000,0.41034000,46795.93000000,47070.00000000,45500.00000000,29511.07799000,1366717954.79375780,1641315814951,1641402214951,1210695252,1211623964,928713
24hrTicker,1641402216101,BTCUSDT,-371.91000000,-0.795,46312.02942742,46798.86000000,46426.94000000,0.00300000,46426.93000000,1.39991000,46426.94000000,0.14690000,46798.85000000,47070.00000000,45500.00000000,29511.03194000,1366715779.63890050,1641315816042,1641402216042,1210695259,1211623968,928710
24hrTicker,1641402216101,BTCUSDT,-371.91000000,-0.795,46312.02942742,46798.86000000,46426.94000000,0.00300000,46426.93000000,1.39991000,46426.94000000,0.14690000,46798.85000000,47070.00000000,45500.00000000,29511.03194000,1366715779.63890050,1641315816042,1641402216042,1210695259,1211623968,928710
24hrTicker,1641402217111,BTCUSDT,-366.18000000,-0.782,46312.03011108,46798.86000000,46429.99000000,0.00098000,46429.99000000,0.35815000,46430.00000000,0.27048000,46796.17000000,47070.00000000,45500.00000000,29511.35854000,1366730925.32325500,1641315817021,1641402217021,1210695262,1211623977,928716
24hrTicker,1641402217111,BTCUSDT,-366.18000000,-0.782,46312.03011108,46798.86000000,46429.99000000,0.00098000,46429.99000000,0.35815000,46430.00000000,0.27048000,46796.17000000,47070.00000000,45500.00000000,29511.35854000,1366730925.32325500,1641315817021,1641402217021,1210695262,1211623977,928716
24hrTicker,1641402218104,BTCUSDT,-368.85000000,-0.788,46312.02605105,46798.84000000,46430.00000000,0.01042000,46429.99000000,0.86089000,46430.00000000,0.04617000,46798.85000000,47070.00000000,45500.00000000,29511.17095000,1366722117.83342060,1641315818104,1641402218104,1210695269,1211623984,928716
24hrTicker,1641402218104,BTCUSDT,-368.85000000,-0.788,46312.02605105,46798.84000000,46430.00000000,0.01042000,46429.99000000,0.86089000,46430.00000000,0.04617000,46798.85000000,47070.00000000,45500.00000000,29511.17095000,1366722117.83342060,1641315818104,1641402218104,1210695269,1211623984,928716
24hrTicker,1641402219103,BTCUSDT,-367.65000000,-0.786,46312.02042785,46797.66000000,46430.00000000,0.00215000,46429.99000000,0.00660000,46430.00000000,1.00378000,46797.65000000,47070.00000000,45500.00000000,29510.88299000,1366708615.87682540,1641315819075,1641402219075,1210695277,1211623991,928715
24hrTicker,1641402219103,BTCUSDT,-367.65000000,-0.786,46312.02042785,46797.66000000,46430.00000000,0.00215000,46429.99000000,0.00660000,46430.00000000,1.00378000,46797.65000000,47070.00000000,45500.00000000,29510.88299000,1366708615.87682540,1641315819075,1641402219075,1210695277,1211623991,928715
24hrTicker,1641402220106,BTCUSDT,-367.66000000,-0.786,46312.02048164,46797.65000000,46429.99000000,0.00656000,46429.99000000,0.00004000,46430.00000000,0.94035000,46797.65000000,47070.00000000,45500.00000000,29510.89791000,1366709308.43956430,1641315820106,1641402220106,1210695279,1211623998,928720
24hrTicker,1641402220106,BTCUSDT,-367.66000000,-0.786,46312.02048164,46797.65000000,46429.99000000,0.00656000,46429.99000000,0.00004000,46430.00000000,0.94035000,46797.65000000,47070.00000000,45500.00000000,29510.89791000,1366709308.43956430,1641315820106,1641402220106,1210695279,1211623998,928720
24hrTicker,1641402221108,BTCUSDT,-366.19000000,-0.783,46312.00802090,46796.18000000,46429.98000000,0.00275000,46429.98000000,0.00001000,46429.99000000,0.65982000,46796.17000000,47070.00000000,45500.00000000,29510.37271000,1366684617.64532550,1641315821099,1641402221099,1210695296,1211624008,928713
24hrTicker,1641402221108,BTCUSDT,-366.19000000,-0.783,46312.00802090,46796.18000000,46429.98000000,0.00275000,46429.98000000,0.00001000,46429.99000000,0.65982000,46796.17000000,47070.00000000,45500.00000000,29510.37271000,1366684617.64532550,1641315821099,1641402221099,1210695296,1211624008,928713
24hrTicker,1641402222104,BTCUSDT,-365.95000000,-0.782,46312.00221739,46793.83000000,46427.89000000,0.00237000,46427.88000000,0.24234000,46427.89000000,0.14516000,46793.84000000,47070.00000000,45500.00000000,29510.17725000,1366675394.23745090,1641315822103,1641402222103,1210695310,1211624014,928705
24hrTicker,1641402222104,BTCUSDT,-365.95000000,-0.782,46312.00221739,46793.83000000,46427.89000000,0.00237000,46427.88000000,0.24234000,46427.89000000,0.14516000,46793.84000000,47070.00000000,45500.00000000,29510.17725000,1366675394.23745090,1641315822103,1641402222103,1210695310,1211624014,928705
24hrTicker,1641402223114,BTCUSDT,-373.65000000,-0.798,46312.00122604,46797.65000000,46424.01000000,0.00917000,46424.01000000,0.24125000,46424.02000000,0.51861000,46797.66000000,47070.00000000,45500.00000000,29510.21429000,1366677080.37925890,1641315823093,1641402223093,1210695318,1211624024,928707
24hrTicker,1641402223114,BTCUSDT,-373.65000000,-0.798,46312.00122604,46797.65000000,46424.01000000,0.00917000,46424.01000000,0.24125000,46424.02000000,0.51861000,46797.66000000,47070.00000000,45500.00000000,29510.21429000,1366677080.37925890,1641315823093,1641402223093,1210695318,1211624024,928707
24hrTicker,1641402224112,BTCUSDT,-375.27000000,-0.802,46311.99785066,46798.38000000,46423.56000000,0.00400000,46423.55000000,3.85354000,46423.56000000,0.73999000,46798.83000000,47070.00000000,45500.00000000,29510.13828000,1366673460.59591750,1641315824034,1641402224034,1210695324,1211624032,928709
24hrTicker,1641402224112,BTCUSDT,-375.27000000,-0.802,46311.99785066,46798.38000000,46423.56000000,0.00400000,46423.55000000,3.85354000,46423.56000000,0.73999000,46798.83000000,47070.00000000,45500.00000000,29510.13828000,1366673460.59591750,1641315824034,1641402224034,1210695324,1211624032,928709
24hrTicker,1641402225103,BTCUSDT,-375.28000000,-0.802,46311.99732102,46798.83000000,46423.55000000,0.00417000,46423.55000000,3.84937000,46423.56000000,0.67187000,46798.83000000,47070.00000000,45500.00000000,29510.16190000,1366674538.85557600,1641315825102,1641402225102,1210695330,1211624039,928710
24hrTicker,1641402225103,BTCUSDT,-375.28000000,-0.802,46311.99732102,46798.83000000,46423.55000000,0.00417000,46423.55000000,3.84937000,46423.56000000,0.67187000,46798.83000000,47070.00000000,45500.00000000,29510.16190000,1366674538.85557600,1641315825102,1641402225102,1210695330,1211624039,928710
24hrTicker,1641402226055,BTCUSDT,-375.28000000,-0.802,46311.99252748,46798.84000000,46423.56000000,0.00317000,46423.55000000,3.78163000,46423.56000000,0.41891000,46798.84000000,47070.00000000,45500.00000000,29509.92754000,1366663543.71903770,1641315826054,1641402226054,1210695339,1211624048,928710
24hrTicker,1641402226055,BTCUSDT,-375.28000000,-0.802,46311.99252748,46798.84000000,46423.56000000,0.00317000,46423.55000000,3.78163000,46423.56000000,0.41891000,46798.84000000,47070.00000000,45500.00000000,29509.92754000,1366663543.71903770,1641315826054,1641402226054,1210695339,1211624048,928710
24hrTicker,1641402227100,BTCUSDT,-375.27000000,-0.802,46311.99304760,46798.83000000,46423.56000000,0.00200000,46423.55000000,4.00878000,46423.56000000,0.39608000,46798.83000000,47070.00000000,45500.00000000,29510.18251000,1366675367.23665470,1641315826893,1641402226893,1210695347,1211624058,928712
24hrTicker,1641402227100,BTCUSDT,-375.27000000,-0.802,46311.99304760,46798.83000000,46423.56000000,0.00200000,46423.55000000,4.00878000,46423.56000000,0.39608000,46798.83000000,47070.00000000,45500.00000000,29510.18251000,1366675367.23665470,1641315826893,1641402226893,1210695347,1211624058,928712
24hrTicker,1641402228109,BTCUSDT,-375.24000000,-0.802,46311.99068843,46798.79000000,46423.56000000,0.00200000,46423.55000000,3.74272000,46423.56000000,0.42350000,46798.80000000,47070.00000000,45500.00000000,29510.04276000,1366668825.51614450,1641315827877,1641402227877,1210695360,1211624061,928702
24hrTicker,1641402228109,BTCUSDT,-375.24000000,-0.802,46311.99068843,46798.79000000,46423.56000000,0.00200000,46423.55000000,3.74272000,46423.56000000,0.42350000,46798.80000000,47070.00000000,45500.00000000,29510.04276000,1366668825.51614450,1641315827877,1641402227877,1210695360,1211624061,928702
24hrTicker,1641402229095,BTCUSDT,-375.29000000,-0.802,46311.98595710,46798.80000000,46423.56000000,0.00223000,46423.55000000,4.01214000,46423.56000000,0.19549000,46798.85000000,47070.00000000,45500.00000000,29509.75982000,1366655582.38111000,1641315829095,1641402229095,1210695373,1211624066,928694
24hrTicker,1641402229095,BTCUSDT,-375.29000000,-0.802,46311.98595710,46798.80000000,46423.56000000,0.00223000,46423.55000000,4.01214000,46423.56000000,0.19549000,46798.85000000,47070.00000000,45500.00000000,29509.75982000,1366655582.38111000,1641315829095,1641402229095,1210695373,1211624066,928694
24hrTicker,1641402230051,BTCUSDT,-371.18000000,-0.793,46311.98545496,46801.01000000,46429.83000000,0.00784000,46429.83000000,0.27104000,46429.84000000,0.54534000,46801.01000000,47070.00000000,45500.00000000,29509.74420000,1366654844.16990770,1641315830037,1641402230037,1210695379,1211624073,928695
24hrTicker,1641402230051,BTCUSDT,-371.18000000,-0.793,46311.98545496,46801.01000000,46429.83000000,0.00784000,46429.83000000,0.27104000,46429.84000000,0.54534000,46801.01000000,47070.00000000,45500.00000000,29509.74420000,1366654844.16990770,1641315830037,1641402230037,1210695379,1211624073,928695
24hrTicker,1641402231106,BTCUSDT,-364.76000000,-0.779,46311.97960158,46794.61000000,46429.84000000,0.00497000,46429.83000000,0.27104000,46429.84000000,0.13905000,46794.60000000,47070.00000000,45500.00000000,29509.39158000,1366638340.90801670,1641315831105,1641402231105,1210695394,1211624077,928684
24hrTicker,1641402231106,BTCUSDT,-364.76000000,-0.779,46311.97960158,46794.61000000,46429.84000000,0.00497000,46429.83000000,0.27104000,46429.84000000,0.13905000,46794.60000000,47070.00000000,45500.00000000,29509.39158000,1366638340.90801670,1641315831105,1641402231105,1210695394,1211624077,928684
24hrTicker,1641402232048,BTCUSDT,-364.78000000,-0.780,46311.97803524,46794.61000000,46429.83000000,0.03841000,46429.83000000,0.28301000,46429.84000000,0.13705000,46794.61000000,47070.00000000,45500.00000000,29509.32635000,1366635273.75587580,1641315831964,1641402231964,1210695398,1211624080,928683
24hrTicker,1641402232048,BTCUSDT,-364.78000000,-0.780,46311.97803524,46794.61000000,46429.83000000,0.03841000,46429.83000000,0.28301000,46429.84000000,0.13705000,46794.61000000,47070.00000000,45500.00000000,29509.32635000,1366635273.75587580,1641315831964,1641402231964,1210695398,1211624080,928683
24hrTicker,1641402233089,BTCUSDT,-371.73000000,-0.794,46311.97889903,46799.59000000,46427.86000000,0.00268000,46427.86000000,0.41202000,46427.87000000,0.60142000,46799.59000000,47070.00000000,45500.00000000,29509.72142000,1366653595.71915430,1641315833051,1641402233051,1210695411,1211624095,928685
24hrTicker,1641402233089,BTCUSDT,-371.73000000,-0.794,46311.97889903,46799.59000000,46427.86000000,0.00268000,46427.86000000,0.41202000,46427.87000000,0.60142000,46799.59000000,47070.00000000,45500.00000000,29509.72142000,1366653595.71915430,1641315833051,1641402233051,1210695411,1211624095,928685
24hrTicker,1641402234112,BTCUSDT,-375.47000000,-0.802,46311.97903257,46799.59000000,46424.12000000,0.02333000,46424.12000000,0.34607000,46424.13000000,0.55917000,46799.59000000,47070.00000000,45500.00000000,29509.75656000,1366655227.06282330,1641315833852,1641402233852,1210695411,1211624102,928692
24hrTicker,1641402234112,BTCUSDT,-375.47000000,-0.802,46311.97903257,46799.59000000,46424.12000000,0.02333000,46424.12000000,0.34607000,46424.13000000,0.55917000,46799.59000000,47070.00000000,45500.00000000,29509.75656000,1366655227.06282330,1641315833852,1641402233852,1210695411,1211624102,928692
24hrTicker,1641402235114,BTCUSDT,-375.48000000,-0.802,46311.97857875,46799.60000000,46424.12000000,0.00076000,46424.12000000,0.26402000,46424.13000000,0.51251000,46799.60000000,47070.00000000,45500.00000000,29509.76561000,1366655632.79429420,1641315835100,1641402235100,1210695416,1211624107,928692
24hrTicker,1641402235114,BTCUSDT,-375.48000000,-0.802,46311.97857875,46799.60000000,46424.12000000,0.00076000,46424.12000000,0.26402000,46424.13000000,0.51251000,46799.60000000,47070.00000000,45500.00000000,29509.76561000,1366655632.79429420,1641315835100,1641402235100,1210695416,1211624107,928692
24hrTicker,1641402236115,BTCUSDT,-374.71000000,-0.801,46311.97714902,46798.83000000,46424.13000000,0.00249000,46424.12000000,0.25562000,46424.13000000,0.13833000,46798.84000000,47070.00000000,45500.00000000,29509.75151000,1366654937.60452560,1641315836114,1641402236114,1210695429,1211624111,928683
24hrTicker,1641402236115,BTCUSDT,-374.71000000,-0.801,46311.97714902,46798.83000000,46424.13000000,0.00249000,46424.12000000,0.25562000,46424.13000000,0.13833000,46798.84000000,47070.00000000,45500.00000000,29509.75151000,1366654937.60452560,1641315836114,1641402236114,1210695429,1211624111,928683
24hrTicker,1641402237106,BTCUSDT,-374.71000000,-0.801,46311.97670927,46798.83000000,46424.12000000,0.00234000,46424.16000000,1.44421000,46424.17000000,0.00215000,46798.83000000,47070.00000000,45500.00000000,29509.74482000,1366654614.80026470,1641315837028,1641402237028,1210695434,1211624118,928685
24hrTicker,1641402237106,BTCUSDT,-374.71000000,-0.801,46311.97670927,46798.83000000,46424.12000000,0.00234000,46424.16000000,1.44421000,46424.17000000,0.00215000,46798.83000000,47070.00000000,45500.00000000,29509.74482000,1366654614.80026470,1641315837028,1641402237028,1210695434,1211624118,928685
24hrTicker,1641402238113,BTCUSDT,-371.83000000,-0.795,46311.97546616,46798.83000000,46427.00000000,0.00938000,46426.99000000,0.15028000,46427.00000000,0.33899000,46798.83000000,47070.00000000,45500.00000000,29509.81067000,1366657627.76015100,1641315838113,1641402238113,1210695445,1211624127,928683
24hrTicker,1641402238113,BTCUSDT,-371.83000000,-0.795,46311.97546616,46798.83000000,46427.00000000,0.00938000,46426.99000000,0.15028000,46427.00000000,0.33899000,46798.83000000,47070.00000000,45500.00000000,29509.81067000,1366657627.76015100,1641315838113,1641402238113,1210695445,1211624127,928683
24hrTicker,1641402239116,BTCUSDT,-369.61000000,-0.790,46311.97079100,46798.83000000,46427.00000000,0.01809000,46426.99000000,0.95028000,46427.00000000,0.06697000,46796.61000000,47070.00000000,45500.00000000,29509.53395000,1366644674.34851030,1641315839099,1641402239099,1210695452,1211624129,928678
24hrTicker,1641402239116,BTCUSDT,-369.61000000,-0.790,46311.97079100,46798.83000000,46427.00000000,0.01809000,46426.99000000,0.95028000,46427.00000000,0.06697000,46796.61000000,47070.00000000,45500.00000000,29509.53395000,1366644674.34851030,1641315839099,1641402239099,1210695452,1211624129,928678
24hrTicker,1641402240097,BTCUSDT,-369.61000000,-0.790,46311.96917265,46796.60000000,46426.99000000,0.00096000,46426.99000000,0.03882000,46427.00000000,0.88632000,46796.60000000,47070.00000000,45500.00000000,29509.47682000,1366641980.78880650,1641315840071,1641402240071,1210695495,1211624168,928674
24hrTicker,1641402240097,BTCUSDT,-369.61000000,-0.790,46311.96917265,46796.60000000,46426.99000000,0.00096000,46426.99000000,0.03882000,46427.00000000,0.88632000,46796.60000000,47070.00000000,45500.00000000,29509.47682000,1366641980.78880650,1641315840071,1641402240071,1210695495,1211624168,928674
24hrTicker,1641402241116,BTCUSDT,-369.78000000,-0.790,46311.96915083,46796.61000000,46426.83000000,0.01569000,46426.83000000,0.00058000,46426.84000000,0.62193000,46796.61000000,47070.00000000,45500.00000000,29509.64008000,1366649541.03717290,1641315841115,1641402241115,1210695502,1211624185,928684
24hrTicker,1641402241116,BTCUSDT,-369.78000000,-0.790,46311.96915083,46796.61000000,46426.83000000,0.01569000,46426.83000000,0.00058000,46426.84000000,0.62193000,46796.61000000,47070.00000000,45500.00000000,29509.64008000,1366649541.03717290,1641315841115,1641402241115,1210695502,1211624185,928684
24hrTicker,1641402242107,BTCUSDT,-371.46000000,-0.794,46311.96920311,46796.61000000,46425.14000000,0.04027000,46425.13000000,0.27883000,46425.14000000,0.28654000,46796.60000000,47070.00000000,45500.00000000,29509.68405000,1366651578.91715940,1641315842106,1641402242106,1210695505,1211624190,928686
24hrTicker,1641402242107,BTCUSDT,-371.46000000,-0.794,46311.96920311,46796.61000000,46425.14000000,0.04027000,46425.13000000,0.27883000,46425.14000000,0.28654000,46796.60000000,47070.00000000,45500.00000000,29509.68405000,1366651578.91715940,1641315842106,1641402242106,1210695505,1211624190,928686
